1,1,1
1,12,1
1,5,2
1,11,2
1,12,2
1,14,2
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
10,3,1
11,1,1
11,3,1
12,1,1
13,1,1
13,1,2
14,1,1
15,1,1
16,1,1
16,3,1
16,4,1
17,1,1
17,3,1
17,4,1
18,1,1
18,3,1
18,4,1
18,7,2
19,1,1
19,3,1
19,4,1
19,5,1
19,6,1
19,8,1
19,9,1
19,11,1
19,12,1
19,7,2
19,20,2
20,1,1
20,3,1
20,4,1
20,5,1
20,6,1
20,8,1
20,9,1
20,11,1
20,12,1
20,7,2
20,20,2
21,1,1
21,3,1
21,4,1
21,5,1
21,6,1
21,7,1
21,8,1
21,9,1
21,11,1
21,12,1
22,1,1
22,3,1
22,4,1
22,5,1
22,6,1
22,7,1
22,8,1
22,9,1
22,11,1
22,12,1
23,1,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,11,1
23,12,1
24,1,1
24,3,1
24,4,1
24,5,1
24,7,1
24,8,1
24,9,1
24,11,1
24,12,1
25,1,1
25,3,1
25,4,1
25,5,1
25,7,1
25,8,1
25,9,1
25,11,1
25,12,1
26,1,1
26,3,1
26,4,1
26,5,1
26,7,1
26,8,1
26,9,1
27,1,1
27,3,1
27,4,1
27,5,1
27,6,1
27,7,1
27,8,1
27,9,1
27,15,1
28,1,1
28,5,1
28,6,1
28,7,1
28,8,1
28,10,1
28,15,1
28,19,1
29,1,1
29,3,1
29,4,1
29,5,1
29,6,1
29,8,1
29,9,1
29,10,1
29,2,2
30,1,1
30,3,1
30,4,1
30,5,1
30,6,1
30,8,1
30,9,1
30,10,1
30,2,2
31,1,1
31,3,1
31,5,1
31,8,1
31,9,1
32,1,1
32,3,1
32,5,1
32,8,1
32,9,1
33,1,1
33,3,1
33,5,1
33,8,1
33,9,1
34,1,1
34,3,1
34,5,1
34,8,1
34,9,1
34,3,2
35,1,1
35,3,1
35,5,1
35,8,1
35,9,1
36,1,1
36,3,1
36,5,1
36,8,1
36,9,1
37,1,1
37,5,1
38,1,1
38,5,1
39,1,1
39,5,1
40,1,1
40,5,1
40,3,1
40,18,1
41,1,1
41,5,1
42,1,1
42,5,1
43,1,1
43,5,1
44,1,1
44,5,1
44,1,2
44,5,2
45,1,1
45,5,1
46,1,1
46,5,1
47,1,1
47,5,1
47,5,2
48,1,1
49,1,1
50,1,1
51,1,1
52,1,1
53,1,1
54,2,1
55,2,1
55,12,1
56,2,1
56,12,1
56,2,2
57,2,1
57,2,2
58,2,1
58,2,2
59,2,1
60,2,1
61,2,1
62,2,1
62,2,2
63,2,1
63,2,2
64,2,1
64,2,2
65,2,1
66,2,1
66,2,2
67,2,1
68,2,1
68,7,1
69,2,1
69,7,1
69,7,2
69,21,2
69,23,2
70,2,1
70,7,1
70,7,2
70,21,2
70,23,2
71,2,1
71,7,1
72,2,1
72,7,1
72,18,1
72,14,2
73,2,1
73,7,1
73,18,1
73,14,2
74,2,1
74,7,1
74,18,1
74,14,2
75,2,1
75,7,1
75,18,1
75,14,2
76,2,1
76,7,1
76,18,1
76,14,2
77,2,1
77,7,1
77,18,1
78,2,1
78,7,1
78,18,1
79,2,1
79,7,1
79,18,1
80,2,1
80,7,1
80,18,1
81,2,1
81,7,1
81,2,2
81,7,2
81,18,2
82,2,1
82,7,1
82,18,2
83,2,1
83,7,1
83,2,2
83,7,2
84,2,1
84,7,1
85,2,1
85,7,1
85,21,1
85,2,2
85,7,2
85,21,2
86,2,1
86,7,1
87,2,1
87,2,2
88,2,1
88,18,1
88,21,1
89,2,1
89,18,1
89,21,1
90,2,1
90,18,1
90,21,1
90,12,2
91,2,1
91,18,1
91,21,1
91,12,2
92,2,1
92,18,1
92,21,1
92,23,1
93,2,1
93,18,1
93,16,2
94,2,1
94,16,1
95,2,1
95,15,2
95,16,2
95,19,2
96,2,1
96,15,2
96,16,2
96,19,2
97,2,1
97,11,1
97,16,2
97,19,2
98,2,1
98,3,2
98,16,2
98,19,2
99,2,1
99,3,2
99,16,2
99,19,2
100,2,1
100,4,1
100,9,1
100,16,2
100,19,2
101,3,1
101,4,1
101,6,1
101,9,1
101,10,1
101,11,1
101,3,2
101,6,2
101,9,2
101,10,2
101,11,2
102,3,1
102,4,1
102,6,1
102,9,1
102,10,1
102,11,1
103,3,1
103,6,1
103,9,1
103,10,1
103,11,1
104,3,1
104,6,1
104,9,1
104,10,1
104,11,1
105,3,1
106,3,1
106,8,1
106,14,2
107,3,1
107,8,1
107,14,2
108,3,1
108,14,2
109,3,1
110,3,1
111,3,1
112,3,1
113,3,1
113,4,1
113,9,1
113,16,1
114,3,1
115,3,1
115,18,1
116,3,1
116,18,1
117,3,1
117,18,1
118,3,1
118,18,1
119,3,1
119,3,2
120,3,1
121,3,1
122,3,1
123,3,1
124,3,1
124,3,2
125,3,1
126,3,1
127,3,1
128,3,1
128,5,1
129,3,1
129,5,1
129,3,2
129,5,2
130,3,1
130,5,1
131,3,1
131,5,1
132,3,1
132,5,1
132,3,2
132,5,2
133,3,1
133,5,1
133,3,2
133,5,2
134,3,1
134,5,1
134,3,2
134,5,2
135,3,1
135,5,1
135,3,2
135,5,2
136,3,1
136,5,1
136,3,2
136,5,2
137,3,1
137,5,1
138,3,1
138,5,1
138,3,2
138,5,2
139,3,1
139,5,1
139,3,2
139,5,2
140,4,1
141,4,1
142,4,1
142,21,1
143,4,1
143,21,1
144,4,1
144,21,1
145,4,1
145,14,1
145,21,1
146,4,1
146,14,1
146,21,1
147,4,1
148,4,1
149,4,1
150,4,1
150,4,2
151,4,1
152,4,1
153,4,1
153,8,1
154,4,1
154,8,1
154,4,2
154,8,2
155,4,1
155,6,1
155,10,1
155,11,1
156,4,1
156,6,1
156,10,1
156,11,1
157,4,1
157,6,1
157,10,1
157,11,1
158,4,1
158,11,1
159,4,1
159,11,1
160,4,1
160,11,1
161,4,1
161,11,1
161,4,2
161,11,2
162,4,1
162,11,1
163,4,1
163,11,1
164,4,1
164,11,1
164,18,2
165,4,1
165,11,1
165,18,2
166,4,1
166,11,1
166,11,2
167,4,1
167,11,1
168,4,1
168,11,1
169,4,1
169,11,1
169,4,2
170,4,1
170,11,1
171,4,1
171,11,1
172,4,1
173,4,1
173,4,2
174,4,1
174,6,1
175,4,1
175,6,1
176,4,1
176,6,1
177,4,1
177,6,1
177,11,1
178,4,1
178,6,1
179,4,1
179,6,1
179,11,1
180,4,1
180,6,1
180,11,1
181,4,1
181,6,1
182,4,1
182,6,1
183,4,1
183,6,1
184,4,1
184,6,1
184,4,2
185,4,1
185,6,1
185,4,2
186,4,1
186,4,2
187,4,1
187,4,2
188,4,1
189,4,1
190,4,1
190,4,2
191,4,1
191,6,1
191,11,1
192,5,1
192,12,1
192,14,1
192,12,2
193,5,1
193,12,1
193,14,1
193,12,2
194,5,1
194,12,1
194,14,1
194,12,2
195,5,1
195,12,1
195,14,1
195,12,2
196,5,1
196,12,1
196,14,1
196,12,2
197,5,1
197,12,1
197,14,1
198,5,1
198,12,1
198,14,1
198,5,2
198,14,2
199,5,1
199,12,1
199,14,1
199,5,2
199,14,2
200,5,1
200,12,1
200,14,1
200,5,2
200,14,2
201,5,1
201,12,1
201,14,1
201,5,2
201,14,2
202,5,1
202,11,1
202,12,1
202,14,1
203,5,1
203,11,1
203,12,1
203,14,1
204,5,1
204,9,1
204,10,1
204,11,1
204,12,1
205,5,1
205,9,1
205,10,1
205,11,1
205,12,1
206,5,1
206,6,1
207,5,1
208,5,1
208,6,1
208,8,1
209,5,1
209,6,1
209,8,1
210,5,1
210,6,1
210,8,1
211,5,1
211,5,2
212,5,1
212,5,2
213,5,1
213,5,2
214,6,1
214,9,1
214,10,1
214,11,1
215,6,1
215,9,1
215,10,1
215,11,1
216,6,1
216,6,2
217,6,1
217,6,2
218,6,1
218,6,2
219,6,1
219,6,2
220,6,1
220,6,2
221,6,1
221,6,2
222,6,1
222,6,2
223,6,1
224,6,1
225,6,1
226,6,1
226,1,2
226,3,2
226,5,2
226,6,2
226,7,2
226,9,2
226,11,2
227,6,1
228,6,1
229,6,1
229,12,2
229,15,2
229,23,2
230,6,1
230,10,1
231,6,1
231,6,2
232,6,1
232,6,2
233,6,1
233,6,2
234,6,1
234,6,2
235,6,1
235,6,2
236,6,1
236,6,2
237,6,1
237,6,2
238,6,1
238,6,2
239,6,1
239,6,2
240,6,1
240,10,1
241,6,1
241,10,1
242,6,1
242,10,1
243,6,1
243,10,1
244,6,1
244,10,1
245,6,1
245,10,1
245,6,2
245,10,2
246,6,1
246,10,1
247,6,1
247,6,2
248,6,1
248,6,2
249,6,1
249,6,2
250,7,1
250,7,2
251,7,1
251,7,2
253,7,1
253,7,2
254,7,1
254,7,2
255,7,1
255,7,2
256,7,1
256,7,2
257,7,1
257,7,2
258,7,1
258,7,2
259,7,1
260,7,1
261,7,1
261,12,2
262,7,1
262,12,1
263,7,1
264,7,1
264,20,1
265,7,1
265,20,1
266,7,1
266,20,1
266,7,2
266,20,2
267,7,1
267,15,1
267,19,1
267,1,2
267,5,2
267,6,2
267,9,2
267,10,2
267,11,2
268,8,1
268,8,2
269,8,1
270,8,1
270,9,1
270,20,1
271,8,1
272,8,1
272,16,1
273,8,1
274,8,1
275,8,1
276,8,1
277,8,1
278,8,1
279,8,1
280,8,1
281,8,1
282,8,1
283,8,1
284,8,1
285,8,1
286,8,1
287,8,1
288,8,1
288,23,1
289,8,1
289,23,1
290,8,1
290,23,1
291,8,1
292,8,1
293,8,1
294,8,1
295,8,1
296,8,1
297,8,1
298,8,1
299,8,1
300,8,1
301,9,1
301,10,1
301,11,1
302,9,1
302,10,1
302,11,1
303,9,1
303,11,1
304,9,1
304,10,1
304,11,1
305,9,1
305,10,1
305,11,1
306,9,1
306,10,1
306,11,1
307,9,1
307,10,1
307,11,1
308,9,1
308,10,1
308,11,1
309,9,1
309,10,1
309,11,1
310,9,1
310,10,1
311,9,1
311,10,1
311,11,1
311,12,1
312,9,1
312,10,1
312,11,1
312,12,1
313,9,1
313,10,1
313,11,1
313,12,1
314,9,1
314,10,1
314,11,1
314,12,1
315,9,1
315,11,1
315,12,1
316,9,1
316,11,1
316,12,1
317,9,1
317,11,1
317,12,1
318,9,1
318,16,1
318,20,1
319,9,1
319,20,1
320,9,1
320,20,1
321,9,1
321,20,1
322,9,1
322,20,1
333,9,1
333,16,1
334,9,1
334,16,1
335,9,1
335,16,1
326,9,1
327,9,1
328,9,1
329,9,1
330,9,1
331,9,1
332,9,1
333,9,1
334,9,1
335,9,1
336,9,1
337,9,1
338,9,1
338,21,1
339,9,1
339,21,1
340,9,1
341,9,1
342,9,1
343,9,1
344,10,1
345,10,1
346,10,1
347,10,1
347,12,1
348,10,1
349,10,1
349,16,1
349,19,1
350,10,1
351,10,1
352,10,1
353,10,1
354,10,1
355,10,1
356,10,1
357,10,1
358,10,1
359,11,1
360,11,1
361,11,1
362,11,1
363,11,1
364,11,1
365,11,1
366,11,1
367,11,1
368,11,1
369,11,1
370,11,1
371,11,1
372,11,1
373,11,1
374,12,1
375,12,1
375,23,1
376,12,1
376,23,1
377,12,1
377,23,1
378,12,1
378,23,1
379,12,1
379,23,1
380,12,1
380,23,1
381,12,1
381,23,1
382,12,1
383,12,1
384,12,1
385,12,1
386,12,1
387,12,1
388,12,1
389,12,1
390,12,1
390,20,1
391,12,1
392,12,1
393,12,1
394,12,1
395,12,1
395,21,1
396,12,1
396,21,1
397,12,1
397,21,1
398,12,1
399,12,1
400,12,1
401,12,1
402,12,1
403,12,1
403,14,1
404,12,1
404,18,1
405,12,1
405,14,1
405,18,1
406,12,1
406,14,1
406,18,1
407,12,1
407,14,1
407,18,1
408,14,1
409,14,1
410,14,1
411,14,1
412,14,1
413,14,1
414,14,1
415,14,1
416,14,1
417,14,1
418,14,1
419,14,1
420,14,1
421,14,1
422,14,1
423,14,1
424,14,1
425,14,1
426,14,1
427,14,1
428,14,1
429,14,1
430,14,1
430,18,1
431,14,1
432,14,1
433,14,1
434,14,1
435,15,1
436,15,1
437,15,1
438,15,1
439,15,1
440,15,1
440,19,1
441,15,1
441,19,1
442,15,1
442,19,1
443,15,1
443,19,1
444,15,1
444,19,1
445,15,1
445,19,1
446,15,1
446,19,1
447,15,1
447,19,1
448,15,1
448,19,1
449,15,1
450,15,1
451,15,1
451,16,1
452,15,1
453,15,1
454,15,1
455,15,1
456,15,1
457,15,1
458,15,1
458,19,1
459,15,1
459,19,1
460,15,1
460,19,1
461,15,1
461,19,1
462,15,1
462,19,1
463,15,1
463,16,1
463,19,1
463,21,1
463,23,1
464,15,1
464,19,1
464,21,1
464,23,1
465,15,1
465,19,1
465,21,1
465,23,1
466,15,1
466,19,1
466,23,1
467,15,1
467,19,1
467,23,1
468,15,1
468,20,1
469,15,1
469,20,1
470,15,1
471,15,1
472,15,1
472,20,1
473,15,1
473,20,1
474,15,1
475,15,1
476,15,1
477,15,1
478,15,1
479,15,1
480,15,1
480,16,1
480,21,1
481,15,1
481,16,1
481,21,1
482,15,1
482,16,1
483,15,1
483,16,1
484,15,1
484,16,1
485,16,1
486,16,1
487,16,1
488,16,1
489,16,1
490,16,1
491,16,1
492,16,1
493,16,1
493,23,1
494,16,1
495,16,1
496,16,1
496,19,1
497,16,1
497,19,1
498,16,1
498,19,1
499,16,1
499,19,1
500,16,1
500,19,1
501,16,1
501,19,1
502,16,1
503,16,1
504,16,1
505,16,1
506,16,1
507,16,1
508,16,1
509,16,1
510,16,1
511,16,1
512,16,1
513,16,1
514,16,1
515,16,1
516,16,1
517,16,1
518,16,1
519,16,1
520,18,1
521,18,1
522,18,1
523,18,1
524,18,1
525,18,1
525,20,1
526,18,1
527,18,1
528,18,1
529,18,1
530,18,1
531,18,1
532,18,1
533,18,1
534,18,1
535,18,1
536,18,1
537,18,1
538,19,1
538,20,1
539,19,1
539,20,1
540,19,1
540,20,1
541,19,1
542,19,1
543,19,1
544,19,1
545,19,1
546,19,1
547,20,1
547,21,1
548,20,1
549,20,1
549,21,1
550,20,1
551,20,1
552,20,1
553,20,1
554,20,1
555,20,1
556,20,1
557,20,1
558,20,1
559,20,1
560,20,1
561,20,1
562,20,1
563,20,1
564,20,1
565,20,1
566,20,1
567,20,1
568,20,1
569,20,1
570,20,1
571,20,1
572,20,1
573,20,1
574,20,1
575,20,1
576,20,1
577,20,1
578,20,1
579,20,1
580,20,1
581,20,1
582,20,1
583,20,1
583,20,1
584,20,1
585,20,1
586,20,1
587,20,1
588,20,1
588,23,1
589,21,1
590,21,1
591,21,1
592,21,1
593,21,1
594,21,1
595,21,1
596,21,1
597,21,1
598,21,1
599,21,1
600,21,1
601,21,1
602,21,1
603,21,1
603,23,1
604,21,1
604,23,1
605,21,1
605,23,1
606,21,1
606,23,1
607,21,1
607,23,1
608,21,1
608,23,1
609,21,1
609,23,1
610,21,1
610,23,1
611,21,1
611,23,1
612,21,1
613,21,1
614,21,1
615,23,1
616,23,1
617,23,1
618,23,1
619,23,1
620,23,1
621,23,1
622,23,1
623,23,1
624,23,1
625,23,1
626,23,1
627,23,1
628,23,1
629,23,1
630,23,1
631,23,1
632,23,1
633,23,1
634,23,1
635,23,1
636,23,1
637,23,1
202,27,1
202,30,1
202,30,2
203,27,1
203,30,1
203,30,2
204,27,1
205,27,1
311,27,1
312,27,1
313,27,1
314,27,1
569,27,1
570,27,1
571,27,1
572,27,1
573,27,1
574,27,1
575,27,1
113,27,1
113,28,1
113,36,1
113,46,1
113,48,1
113,36,2
502,27,1
502,28,1
502,36,1
503,27,1
503,28,1
503,36,1
504,28,1
504,27,1
505,28,1
505,27,1
506,27,1
507,27,1
508,27,1
508,28,1
463,27,1
464,27,1
464,27,2
465,27,1
596,27,1
596,35,1
597,27,1
395,27,1
396,27,1
396,27,2
55,27,1
54,27,1
54,39,1
54,45,1
56,27,1
56,46,1
56,35,2
57,27,1
58,27,1
58,27,2
59,27,1
60,27,1
61,27,1
62,27,1
62,25,1
62,27,2
62,45,2
63,27,1
63,45,1
63,27,2
63,45,2
64,45,1
64,27,2
64,45,2
66,27,2
100,36,1
100,43,1
100,48,1
100,27,2
100,28,2
100,31,2
100,36,2
578,27,2
576,27,2
90,28,2
90,27,2
1,27,2
435,28,1
435,28,2
436,28,1
436,28,2
437,28,1
438,28,1
438,28,2
439,28,1
440,28,1
440,30,1
440,30,2
506,28,1
509,28,1
382,28,1
383,28,1
87,28,1
87,29,1
87,29,2
85,28,1
85,28,2
594,28,1
594,28,2
592,28,1
590,28,1
590,28,2
422,28,1
422,33,1
422,33,2
141,28,2
142,28,2
143,28,2
144,28,2
145,28,2
146,28,2
593,28,2
595,28,2
86,28,2
526,28,2
89,28,1
89,29,1
89,28,2
91,28,2
92,28,2
95,28,2
95,31,2
96,28,2
96,31,2
97,28,2
97,31,2
98,28,2
99,36,1
99,28,2
99,36,2
177,28,2
178,28,2
178,33,2
179,28,2
179,33,2
180,28,2
366,28,2
367,28,2
368,28,2
369,28,2
370,28,2
371,28,2
372,28,2
373,28,2
191,28,2
191,33,2
431,29,1
520,29,1
520,36,1
520,29,2
520,36,2
430,29,1
430,35,1
430,36,1
430,47,1
430,29,2
430,35,2
430,36,2
430,47,2
521,29,1
521,37,1
521,47,1
521,29,2
521,37,2
521,47,2
522,29,1
522,36,1
522,29,2
522,36,2
429,29,1
429,36,1
429,29,2
429,36,2
431,35,1
431,36,2
431,35,2
26,29,1
26,29,2
27,29,1
27,29,2
27,34,2
28,29,1
28,34,1
28,37,1
28,29,2
28,34,2
267,29,1
267,29,2
458,29,1
458,29,2
459,29,1
459,29,2
460,29,1
460,29,2
226,29,2
24,29,2
25,29,2
389,29,2
549,29,2
290,30,1
186,30,1
186,30,2
124,30,1
124,34,1
124,30,2
119,30,1
119,34,1
119,30,2
533,30,1
533,45,1
533,30,2
534,30,1
534,35,1
534,30,2
535,30,1
535,35,1
535,30,2
535,35,2
441,30,1
441,30,2
442,30,1
442,30,2
444,30,1
444,30,2
446,30,1
446,30,2
445,30,1
445,30,2
447,30,1
447,30,2
448,30,1
449,30,1
450,30,1
451,30,1
448,30,2
449,30,2
450,30,2
451,30,1
621,30,1
621,30,2
622,30,1
622,30,2
198,30,1
198,30,2
199,30,1
199,30,2
200,30,1
200,30,2
201,30,1
201,30,2
408,30,1
408,30,2
409,30,1
409,30,2
410,30,1
410,30,2
410,31,2
411,30,1
411,30,2
411,31,2
412,30,1
412,30,2
412,31,2
413,30,1
413,30,2
413,31,2
414,30,1
414,30,2
415,30,1
415,30,2
268,30,1
268,30,2
101,31,1
101,30,1
101,34,1
101,31,2
101,30,2
101,34,2
102,31,1
102,34,2
102,33,2
103,31,1
103,34,2
104,31,1
214,31,1
215,31,1
301,31,1
302,31,1
302,31,2
303,31,1
303,31,2
304,31,1
305,31,1
306,31,1
307,31,1
308,31,1
207,31,1
206,31,1
16,31,1
17,31,1
17,31,2
17,34,2
565,31,1
347,31,1
457,31,1
360,31,1
361,31,1
462,31,1
463,31,1
464,31,1
511,31,1
320,31,1
321,31,1
322,31,1
283,31,1
283,45,1
328,31,1
328,45,2
329,31,1
329,45,1
329,31,2
330,31,1
330,45,1
330,42,1
330,31,2
330,45,2
330,42,2
331,31,1
331,32,2
331,45,2
331,31,2
332,31,1
332,45,1
332,31,2
333,45,1
333,31,1
334,31,1
334,42,1
334,42,2
335,31,1
556,31,2
557,31,2
558,31,2
464,31,2
565,31,2
414,31,2
671,31,2
730,31,2
730,34,2
731,31,2
732,33,1
732,34,1
732,31,2
732,33,2
734,33,1
734,33,2
184,33,1
184,33,2
187,33,1
187,33,1
735,33,1
736,33,1
736,33,2
737,33,1
737,33,2
741,33,1
741,33,2
365,33,1
365,33,2
169,33,1
169,33,2
747,33,1
166,33,1
166,33,2
161,33,1
161,33,2
578,33,1
578,33,2
774,33,1
576,33,1
775,33,1
776,33,1
776,33,2
777,33,1
777,33,2
778,33,1
315,33,1
315,33,2
746,33,1
747,33,1
779,33,1
316,33,1
317,33,1
19,33,1
19,34,2
19,33,2
20,33,1
20,34,1
20,33,2
20,34,2
20,36,2
21,34,2
21,46,2
22,34,2
22,37,2
22,46,2
152,33,1
152,33,2
589,33,1
419,33,2
150,33,2
142,33,2
143,33,2
144,33,2
151,33,2
152,33,1
565,33,2
566,33,2
567,33,2
568,33,2
569,33,2
570,33,2
571,33,2
573,33,2
574,33,2
575,33,2
576,33,2
577,33,2
579,33,2
160,33,2
162,38,1
162,33,2
164,33,2
165,33,2
168,33,2
171,33,2
364,33,2
180,33,2
366,33,2
788,33,2
883,33,2
711,34,1
650,34,1
651,34,1
652,34,1
653,34,1
654,34,1
661,34,1
661,47,1
663,34,1
663,47,1
666,34,1
668,34,1
222,34,1
222,34,2
221,34,1
221,34,2
220,34,1
220,34,2
219,34,1
218,34,1
218,34,2
217,34,1
216,34,1
216,34,2
731,34,2
104,34,2
214,34,2
215,34,2
12,34,2
13,34,2
14,34,2
18,34,2
23,41,1
23,34,2
24,46,1
24,34,2
25,34,2
26,34,2
29,34,2
30,34,2
30,37,2
31,34,2
352,34,2
353,34,2
354,34,2
16,34,2
318,35,1
318,35,2
532,35,1
115,35,1
116,35,1
117,35,1
118,35,1
41,35,1
41,35,2
43,35,1
43,35,2
646,35,1
646,35,2
641,1,2
642,1,2
643,1,2
644,1,2
645,1,2
646,1,2
646,5,2
647,1,2
647,5,2
648,1,2
648,5,2
649,1,2
649,5,2
650,1,2
650,3,2
650,5,2
651,1,2
651,5,2
652,1,2
652,5,2
653,1,2
653,3,2
653,5,2
653,8,2
653,9,2
654,1,2
654,3,2
654,5,2
654,8,2
654,9,2
655,1,2
655,5,2
655,8,2
655,9,2
656,1,2
656,6,2
656,9,2
656,10,2
656,11,2
657,1,2
657,5,2
657,6,2
657,9,2
657,10,2
657,11,2
658,1,2
658,3,2
658,5,2
658,6,2
658,7,2
658,9,2
658,11,2
659,1,2
659,3,2
659,5,2
659,6,2
659,7,2
659,9,2
659,11,2
660,1,2
660,3,2
660,5,2
660,6,2
660,7,2
660,9,2
660,11,2
661,1,2
661,3,2
661,4,2
661,5,2
661,6,2
661,8,2
661,9,2
661,11,2
661,12,2
662,1,2
662,3,2
662,4,2
662,5,2
662,6,2
662,8,2
662,9,2
662,11,2
662,12,2
663,1,2
663,3,2
663,4,2
663,5,2
663,6,2
663,8,2
663,9,2
663,11,2
663,12,2
664,31,1
664,34,1
664,1,2
664,3,2
664,4,2
664,6,2
664,7,2
665,1,2
665,3,2
665,4,2
665,6,2
666,1,2
667,1,2
668,1,2
668,3,2
668,6,2
669,1,2
669,3,2
670,1,2
670,9,2
670,10,2
670,11,2
671,1,2
671,9,2
