Ruta,X,Y,Direccion
30,21.853619,-102.296682,1
30,21.853041,-102.29702,1
30,21.852339,-102.29738,1
30,21.851742,-102.297691,1
30,21.851288,-102.297917,1
30,21.851182,-102.297915,1
30,21.850689,-102.29771,1
30,21.850235,-102.29753,1
30,21.850061,-102.298086,1
30,21.849876,-102.298748,1
30,21.849779,-102.299717,1
30,21.849663,-102.300948,1
30,21.849844,-102.301858,1
30,21.85002,-102.302681,1
30,21.850216,-102.30355,1
30,21.850368,-102.304239,1
30,21.850505,-102.304849,1
30,21.850659,-102.305546,1
30,21.850827,-102.306272,1
30,21.851022,-102.307117,1
30,21.851209,-102.308203,1
30,21.851282,-102.308745,1
30,21.8514,-102.309406,1
30,21.851554,-102.309942,1
30,21.851808,-102.310714,1
30,21.852014,-102.311364,1
30,21.8522,-102.311932,1
30,21.852416,-102.312629,1
30,21.852627,-102.313299,1
30,21.852904,-102.314204,1
30,21.853078,-102.314694,1
30,21.852989,-102.314749,1
30,21.852622,-102.314931,1
30,21.852338,-102.315071,1
30,21.852006,-102.315229,1
30,21.851626,-102.315432,1
30,21.851257,-102.315615,1
30,21.850856,-102.315807,1
30,21.850542,-102.315966,1
30,21.850193,-102.316164,1
30,21.849184,-102.316689,1
30,21.848678,-102.316951,1
30,21.848885,-102.318146,1
30,21.849077,-102.319177,1
30,21.849521,-102.319008,1
30,21.850254,-102.32104,1
30,21.851114,-102.323386,1
30,21.85195,-102.325583,1
30,21.852521,-102.327155,1
30,21.85411,-102.326514,1
30,21.854625,-102.326304,1
30,21.854032,-102.324622,1
30,21.853277,-102.322583,1
30,21.852567,-102.320711,1
30,21.8517,-102.318279,1
30,21.853417,-102.317625,1
30,21.854194,-102.317208,1
30,21.855203,-102.316622,1
30,21.856157,-102.315929,1
30,21.858097,-102.314675,1
30,21.859617,-102.313655,1
30,21.860973,-102.312893,1
30,21.862579,-102.311943,1
30,21.864121,-102.311046,1
30,21.865673,-102.31013,1
30,21.86714,-102.309237,1
30,21.867956,-102.308738,1
30,21.868166,-102.309415,1
30,21.868523,-102.309927,1
30,21.869124,-102.310292,1
30,21.870797,-102.310829,1
30,21.872654,-102.311361,1
30,21.874257,-102.311916,1
30,21.873652,-102.313687,1
30,21.873164,-102.314896,1
30,21.872331,-102.316996,1
30,21.871731,-102.318525,1
30,21.873456,-102.318431,1
30,21.875245,-102.318262,1
30,21.877,-102.31811,1
30,21.878772,-102.317965,1
30,21.880577,-102.317796,1
30,21.882264,-102.317648,1
30,21.88382,-102.317552,1
30,21.885654,-102.317305,1
30,21.887571,-102.316903,1
30,21.887991,-102.31683,1
30,21.889699,-102.316852,1
30,21.891325,-102.316868,1
30,21.892571,-102.316891,1
30,21.892597,-102.317195,1
30,21.892551,-102.319173,1
30,21.892556,-102.321225,1
30,21.894303,-102.321279,1
30,21.896163,-102.321311,1
30,21.898058,-102.321344,1
30,21.898488,-102.321341,1
30,21.898178,-102.320271,1
30,21.897724,-102.319068,1
30,21.897667,-102.318719,1
30,21.897762,-102.318329,1
30,21.898508,-102.317021,1
30,21.899597,-102.316941,1
30,21.901199,-102.316611,1
30,21.902746,-102.316177,1
30,21.9038,-102.316164,1
30,21.904679,-102.316298,1
30,21.906413,-102.316678,1
30,21.908032,-102.317022,1
30,21.90968,-102.317367,1
30,21.910911,-102.317638,1
30,21.912675,-102.318244,1
30,21.914368,-102.318869,1
30,21.9149,-102.318806,1
30,21.915542,-102.318515,1
30,21.915951,-102.317995,1
30,21.916158,-102.317319,1
30,21.916303,-102.315185,1
30,21.9163,-102.313817,1
30,21.916223,-102.312032,1
30,21.916166,-102.310197,1
30,21.91604,-102.308087,1
30,21.915953,-102.306215,1
30,21.915873,-102.304289,1
30,21.915819,-102.302632,1
30,21.915731,-102.30032,1
30,21.915652,-102.29841,1
30,21.915562,-102.296503,1
30,21.915483,-102.29458,1
30,21.915412,-102.292655,1
30,21.915297,-102.290786,1
30,21.915165,-102.288576,1
30,21.915093,-102.286913,1
30,21.915048,-102.286462,1
30,21.915404,-102.286465,1
30,21.917191,-102.286111,1
30,21.918885,-102.285808,1
30,21.920635,-102.285451,1
30,21.922419,-102.285084,1
30,21.92421,-102.284665,1
30,21.925891,-102.284276,1
30,21.927568,-102.28387,1
30,21.929281,-102.283477,1
30,21.93104,-102.2831,1
30,21.932488,-102.282748,1
30,21.934266,-102.281988,1
30,21.935321,-102.28155,1
30,21.936536,-102.281325,1
30,21.937642,-102.281053,1
30,21.939244,-102.280112,1
30,21.940842,-102.279163,1
30,21.94112,-102.278993,1
30,21.941212,-102.278808,1
30,21.941184,-102.278584,1
30,21.941135,-102.27849,1
30,21.939963,-102.277324,1
30,21.938324,-102.27576,1
30,21.936883,-102.27443,1
30,21.935584,-102.273413,1
30,21.934212,-102.272329,1
30,21.932842,-102.271228,1
30,21.93133,-102.270019,1
30,21.929869,-102.268857,1
30,21.928457,-102.267715,1
30,21.927201,-102.266263,1
30,21.925994,-102.264849,1
30,21.925342,-102.264083,1
30,21.924722,-102.263462,1
30,21.923556,-102.262759,1
30,21.922726,-102.262287,1
30,21.922261,-102.262089,1
30,21.921427,-102.261861,1
30,21.920595,-102.261719,1
30,21.920548,-102.261486,1
30,21.921396,-102.261594,1
30,21.922727,-102.262026,1
30,21.922808,-102.262155,1
30,21.924232,-102.262934,1
30,21.924378,-102.262929,1
30,21.924768,-102.263185,1
30,21.92528,-102.263626,1
30,21.92552,-102.263907,1
30,21.926949,-102.262963,1
30,21.928552,-102.261934,1
30,21.930025,-102.261014,1
30,21.931417,-102.260103,1
30,21.932314,-102.261777,1
30,21.933268,-102.263531,1
30,21.933661,-102.264209,1
30,21.935209,-102.263251,1
30,21.936737,-102.262268,1
30,21.938177,-102.261344,1
30,21.938593,-102.260849,1
30,21.938636,-102.260883,2
30,21.939264,-102.261353,2
30,21.938466,-102.262526,2
30,21.937984,-102.261618,2
30,21.936426,-102.262586,2
30,21.934835,-102.263588,2
30,21.933625,-102.264382,2
30,21.932679,-102.26264,2
30,21.931822,-102.261044,2
30,21.931373,-102.26027,2
30,21.929853,-102.261243,2
30,21.928294,-102.262216,2
30,21.926807,-102.26317,2
30,21.925736,-102.263838,2
30,21.925588,-102.263988,2
30,21.926802,-102.265439,2
30,21.927942,-102.266801,2
30,21.928633,-102.26755,2
30,21.929168,-102.267998,2
30,21.929217,-102.268163,2
30,21.930641,-102.269257,2
30,21.931974,-102.270324,2
30,21.933558,-102.271598,2
30,21.935012,-102.272727,2
30,21.936453,-102.273893,2
30,21.937857,-102.275111,2
30,21.9392,-102.276391,2
30,21.940671,-102.277784,2
30,21.941617,-102.278833,2
30,21.940148,-102.279707,2
30,21.938479,-102.280718,2
30,21.937731,-102.281139,2
30,21.936834,-102.281387,2
30,21.93537,-102.281676,2
30,21.933802,-102.28232,2
30,21.932325,-102.282946,2
30,21.930553,-102.283324,2
30,21.928786,-102.283715,2
30,21.927041,-102.284123,2
30,21.925309,-102.284553,2
30,21.923555,-102.284949,2
30,21.921804,-102.285368,2
30,21.920044,-102.285702,2
30,21.9182,-102.286046,2
30,21.916493,-102.286379,2
30,21.915361,-102.286592,2
30,21.915415,-102.287373,2
30,21.915469,-102.289071,2
30,21.915536,-102.290434,2
30,21.915508,-102.290576,2
30,21.915594,-102.292434,2
30,21.915673,-102.294418,2
30,21.915706,-102.296203,2
30,21.915785,-102.29751,2
30,21.915848,-102.299396,2
30,21.915938,-102.301366,2
30,21.916008,-102.303346,2
30,21.916095,-102.305208,2
30,21.916144,-102.306252,2
30,21.916143,-102.307216,2
30,21.916265,-102.309126,2
30,21.916346,-102.311068,2
30,21.916523,-102.312993,2
30,21.916543,-102.313825,2
30,21.914796,-102.313144,2
30,21.913109,-102.312491,2
30,21.911498,-102.311837,2
30,21.909789,-102.311057,2
30,21.909391,-102.310871,2
30,21.909433,-102.312682,2
30,21.909494,-102.314657,2
30,21.909534,-102.316525,2
30,21.909577,-102.317484,2
30,21.90789,-102.31717,2
30,21.906232,-102.316855,2
30,21.9043,-102.316424,2
30,21.903508,-102.316331,2
30,21.902786,-102.316371,2
30,21.901034,-102.316783,2
30,21.89966,-102.317103,2
30,21.899112,-102.317151,2
30,21.89856,-102.317191,2
30,21.897901,-102.318318,2
30,21.897788,-102.318767,2
30,21.897876,-102.319237,2
30,21.897726,-102.319317,2
30,21.89732,-102.319278,2
30,21.89636,-102.319241,2
30,21.894657,-102.319218,2
30,21.893036,-102.319179,2
30,21.891258,-102.31916,2
30,21.891367,-102.31736,2
30,21.891374,-102.317101,2
30,21.889598,-102.317045,2
30,21.888045,-102.317006,2
30,21.886229,-102.317362,2
30,21.885011,-102.317609,2
30,21.883221,-102.317788,2
30,21.881429,-102.317935,2
30,21.879663,-102.318075,2
30,21.876956,-102.318311,2
30,21.876066,-102.318388,2
30,21.874326,-102.318527,2
30,21.872512,-102.318674,2
30,21.871485,-102.318732,2
30,21.872163,-102.316959,2
30,21.872869,-102.315187,2
30,21.873517,-102.313479,2
30,21.87402,-102.312198,2
30,21.873899,-102.311953,2
30,21.873644,-102.311917,2
30,21.871958,-102.311392,2
30,21.870374,-102.310879,2
30,21.870339,-102.3108,2
30,21.868994,-102.310388,2
30,21.868573,-102.310142,2
30,21.868237,-102.309793,2
30,21.867994,-102.309347,2
30,21.867889,-102.308953,2
30,21.866301,-102.30989,2
30,21.86476,-102.310801,2
30,21.863219,-102.311702,2
30,21.86157,-102.312661,2
30,21.860014,-102.313579,2
30,21.858457,-102.314469,2
30,21.856923,-102.315438,2
30,21.855196,-102.316637,2
30,21.853642,-102.317509,2
30,21.853462,-102.317605,2
30,21.854121,-102.319384,2
30,21.854802,-102.321211,2
30,21.855442,-102.322948,2
30,21.856108,-102.324755,2
30,21.856243,-102.325099,2
30,21.85456,-102.325775,2
30,21.854455,-102.325813,2
30,21.853808,-102.324007,2
30,21.853132,-102.322225,2
30,21.852463,-102.320398,2
30,21.851795,-102.318577,2
30,21.851649,-102.318137,2
30,21.853331,-102.317458,2
30,21.854174,-102.317046,2
30,21.853389,-102.315395,2
30,21.853065,-102.314688,2
30,21.85248,-102.31287,2
30,21.851892,-102.311028,2
30,21.851368,-102.309352,2
30,21.85101,-102.30747,2
30,21.850586,-102.305581,2
30,21.850161,-102.303667,2
30,21.849741,-102.30179,2
30,21.849582,-102.301033,2
30,21.849736,-102.299115,2
30,21.849769,-102.298856,2
30,21.849801,-102.298714,2
30,21.850176,-102.297478,2
30,21.851169,-102.297892,2
30,21.851274,-102.297903,2
30,21.852889,-102.29708,2
30,21.853627,-102.296662,2